id,sensorId,observationDate,julianDateUTC,verticalPosition,significantWaveHeight,dominantWavePeriod,averageWavePeriod,meanWaveDirection,swellHeight,swellPeriod,swellDirection,windWaveHeight,windWavePeriod,windWaveDirection,frequencyBands,qualityFlag,maxWaveHeight,maxWavePeriod,max10thPercentileHeight
384663,2366,2023-04-19 22:20:00.000,2023109.430555,0.25,1.553,9.65,8.58,16.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.405,11.40,1.975
384673,2366,2023-04-19 23:20:00.000,2023109.472222,0.25,1.388,9.41,9.19,18.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.156,11.97,1.765
384676,2366,2023-04-19 23:50:00.000,2023109.493055,0.25,1.311,9.89,8.78,347.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.025,11.40,1.666
384695,2366,2023-04-20 01:20:00.000,2023109.555555,0.25,1.395,9.12,9.81,15.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.173,11.40,1.774
384696,2366,2023-04-20 01:50:00.000,2023109.576388,0.25,1.275,8.28,8.65,131.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.005,11.40,1.620
384699,2366,2023-04-20 02:20:00.000,2023109.597222,0.25,1.579,9.27,9.19,9.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.455,12.54,2.007
384701,2366,2023-04-20 02:50:00.000,2023109.618055,0.25,1.643,9.89,9.65,12.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.538,11.97,2.089
384720,2366,2023-04-20 04:20:00.000,2023109.680555,0.25,1.610,9.98,9.49,339.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.485,13.11,2.047
384721,2366,2023-04-20 04:50:00.000,2023109.701388,0.25,1.659,9.49,9.57,19.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.573,13.11,2.109
384730,2366,2023-04-20 05:20:00.000,2023109.722222,0.25,1.481,9.73,9.27,356.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.291,11.40,1.883
384737,2366,2023-04-20 05:50:00.000,2023109.743055,0.25,1.628,9.81,8.71,5.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.517,12.54,2.070
384743,2366,2023-04-20 06:20:00.000,2023109.763888,0.25,1.897,10.06,9.34,8.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.925,13.11,2.412
384752,2366,2023-04-20 07:20:00.000,2023109.805555,0.25,1.113,7.94,8.78,322.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.757,10.83,1.414
384757,2366,2023-04-20 07:50:00.000,2023109.826388,0.25,1.382,9.27,9.65,337.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.149,12.54,1.757
384763,2366,2023-04-20 08:20:00.000,2023109.847222,0.25,1.443,9.57,9.89,308.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.236,12.54,1.834
384767,2366,2023-04-20 08:50:00.000,2023109.868055,0.25,1.339,8.98,9.12,293.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.089,13.11,1.702
384772,2366,2023-04-20 09:20:00.000,2023109.888888,0.25,1.247,9.81,9.05,295.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.928,11.40,1.586
384793,2366,2023-04-20 09:50:00.000,2023109.909722,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
384794,2366,2023-04-20 10:20:00.000,2023109.930555,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
384795,2366,2023-04-20 10:50:00.000,2023109.951388,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
384796,2366,2023-04-20 11:20:00.000,2023109.972222,0.25,1.165,9.19,8.71,256.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.814,11.40,1.482
384797,2366,2023-04-20 11:50:00.000,2023109.993055,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
384798,2366,2023-04-20 12:20:00.000,2023110.013888,0.25,1.281,8.71,9.34,158.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.005,12.54,1.629
384799,2366,2023-04-20 12:50:00.000,2023110.034722,0.25,1.349,9.19,9.41,94.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.100,11.40,1.715
384667,2366,2023-04-19 22:50:00.000,2023109.451388,0.25,1.198,10.52,9.65,294.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.839,11.40,1.523
384804,2366,2023-04-20 13:20:00.000,2023110.055555,0.25,1.361,9.57,9.19,156.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.109,13.11,1.730
384806,2366,2023-04-20 13:50:00.000,2023110.076388,0.25,1.190,9.73,9.27,141.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.841,11.97,1.513
384812,2366,2023-04-20 14:20:00.000,2023110.097222,0.25,0.870,9.65,9.05,110.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.348,10.26,1.107
384822,2366,2023-04-20 15:50:00.000,2023110.159722,0.25,1.746,9.89,9.41,40.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.696,12.54,2.219
384827,2366,2023-04-20 16:20:00.000,2023110.180555,0.25,1.326,10.33,9.27,100.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.038,11.97,1.685
384830,2366,2023-04-20 16:50:00.000,2023110.201388,0.25,1.211,9.81,9.41,51.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.872,11.40,1.539
384835,2366,2023-04-20 17:20:00.000,2023110.222222,0.25,1.491,9.81,9.81,50.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.305,11.97,1.896
384843,2366,2023-04-20 18:20:00.000,2023110.263888,0.25,1.478,10.52,9.57,28.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.268,11.97,1.879
384846,2366,2023-04-20 18:50:00.000,2023110.284722,0.25,1.412,9.89,9.49,24.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.181,12.54,1.795
384850,2366,2023-04-20 19:20:00.000,2023110.305555,0.25,1.397,10.33,9.34,357.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.148,13.11,1.777
384854,2366,2023-04-20 19:50:00.000,2023110.326388,0.25,1.581,9.65,9.57,16.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.448,12.54,2.010
384859,2366,2023-04-20 20:20:00.000,2023110.347222,0.25,1.300,9.12,8.78,10.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.025,10.83,1.653
384862,2366,2023-04-20 20:50:00.000,2023110.368055,0.25,1.320,8.91,9.05,348.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.061,11.40,1.678
384867,2366,2023-04-20 21:20:00.000,2023110.388888,0.25,1.514,9.05,9.49,333.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.360,11.97,1.925
384870,2366,2023-04-20 21:50:00.000,2023110.409722,0.25,1.576,9.89,8.84,37.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.434,10.83,2.004
384875,2366,2023-04-20 22:20:00.000,2023110.430555,0.25,1.232,8.71,8.78,21.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.928,11.97,1.566
384820,2366,2023-04-20 15:20:00.000,2023110.138888,0.25,1.260,10.06,9.65,140.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.942,11.97,1.601
384838,2366,2023-04-20 17:50:00.000,2023110.243055,0.25,1.520,9.12,9.49,28.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.368,11.97,1.933
384878,2366,2023-04-20 22:50:00.000,2023110.451388,0.25,1.386,9.81,9.19,355.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.142,10.83,1.762
384899,2366,2023-04-21 01:20:00.000,2023110.555555,0.25,1.303,10.24,9.19,291.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.006,10.83,1.657
384902,2366,2023-04-21 01:50:00.000,2023110.576388,0.25,1.273,9.19,9.73,259.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.982,11.40,1.619
384907,2366,2023-04-21 02:20:00.000,2023110.597222,0.25,1.239,9.81,9.57,198.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.916,11.40,1.576
443791,2366,2024-01-18 19:20:00.000,2024018.305555,0.25,0.966,9.89,6.63,306.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.492,11.40,1.228
443800,2366,2024-01-18 20:50:00.000,2024018.368055,0.25,0.936,10.15,9.57,343.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.441,11.97,1.190
443756,2366,2024-01-18 14:20:00.000,2024018.097222,0.25,1.086,10.33,9.65,82.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.670,11.40,1.381
443814,2366,2024-01-18 22:50:00.000,2024018.451388,0.25,0.936,8.58,9.41,338.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.467,11.40,1.190
443919,2366,2024-01-19 13:50:00.000,2024019.076388,0.25,1.253,7.30,7.21,25.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.995,10.26,1.592
443924,2366,2024-01-19 14:20:00.000,2024019.097222,0.25,1.124,6.45,6.95,56.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.812,9.12,1.429
443931,2366,2024-01-19 15:20:00.000,2024019.138888,0.25,1.289,8.91,8.11,6.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.013,10.26,1.639
443952,2366,2024-01-19 18:20:00.000,2024019.263888,0.25,1.287,6.91,6.75,358.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.062,10.26,1.637
443973,2366,2024-01-19 21:20:00.000,2024019.388888,0.25,1.287,8.00,7.34,0.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.032,10.26,1.637
443975,2366,2024-01-19 21:50:00.000,2024019.409722,0.25,1.364,8.00,8.91,86.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.154,10.26,1.735
443980,2366,2024-01-19 22:20:00.000,2024019.430555,0.25,1.187,6.71,6.63,320.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.906,9.69,1.509
443982,2366,2024-01-19 22:50:00.000,2024019.451388,0.25,1.228,7.84,7.73,83.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.943,9.69,1.561
443987,2366,2024-01-19 23:20:00.000,2024019.472222,0.25,1.225,7.34,7.16,100.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.951,10.26,1.558
443994,2366,2024-01-20 00:20:00.000,2024019.513888,0.25,1.282,8.34,7.78,285.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.016,10.26,1.630
444017,2366,2024-01-20 03:50:00.000,2024019.659722,0.25,1.435,8.05,8.05,346.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.263,9.69,1.824
444043,2366,2024-01-20 07:20:00.000,2024019.805555,0.25,1.349,7.78,7.12,43.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.136,10.83,1.715
444094,2366,2024-01-20 14:50:00.000,2024020.118055,0.25,1.464,10.15,8.98,74.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.255,11.97,1.861
443856,2366,2024-01-19 04:50:00.000,2024018.701388,0.25,0.998,7.53,7.08,325.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.585,10.26,1.269
443861,2366,2024-01-19 05:20:00.000,2024018.722222,0.25,1.086,8.84,8.78,235.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.697,10.26,1.381
443870,2366,2024-01-19 06:50:00.000,2024018.784722,0.25,1.156,8.52,8.91,7.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.813,10.26,1.469
443882,2366,2024-01-19 07:50:00.000,2024018.826388,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
443883,2366,2024-01-19 08:20:00.000,2024018.847222,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
443884,2366,2024-01-19 08:50:00.000,2024018.868055,0.25,1.087,8.78,9.12,296.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.700,10.83,1.382
443903,2366,2024-01-19 11:20:00.000,2024018.972222,0.25,1.096,7.94,8.05,308.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.732,9.12,1.394
443910,2366,2024-01-19 12:20:00.000,2024019.013888,0.25,1.149,7.73,8.46,35.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.820,10.83,1.461
443917,2366,2024-01-19 13:20:00.000,2024019.055555,0.25,1.239,8.46,7.63,164.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.945,9.12,1.575
443926,2366,2024-01-19 14:50:00.000,2024019.118055,0.25,1.351,8.91,8.28,0.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.109,11.40,1.717
443933,2366,2024-01-19 15:50:00.000,2024019.159722,0.25,1.352,5.81,7.34,28.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.201,10.26,1.719
443938,2366,2024-01-19 16:20:00.000,2024019.180555,0.25,1.419,7.44,7.08,22.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.257,9.12,1.804
443939,2366,2024-01-19 16:50:00.000,2024019.201388,0.25,1.473,7.16,7.39,351.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.351,9.12,1.873
443945,2366,2024-01-19 17:20:00.000,2024019.222222,0.25,1.341,8.34,7.73,177.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.108,10.83,1.705
443947,2366,2024-01-19 17:50:00.000,2024019.243055,0.25,1.334,8.34,7.53,5.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.098,9.69,1.696
443954,2366,2024-01-19 18:50:00.000,2024019.284722,0.25,1.382,6.41,7.78,95.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.229,9.69,1.757
443819,2366,2024-01-18 23:20:00.000,2024018.472222,0.25,0.993,9.89,9.65,244.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.533,11.97,1.262
443821,2366,2024-01-18 23:50:00.000,2024018.493055,0.25,0.870,9.05,9.49,274.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.355,11.40,1.105
443826,2366,2024-01-19 00:20:00.000,2024018.513888,0.25,0.968,8.71,9.34,233.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.515,11.97,1.231
443828,2366,2024-01-19 00:50:00.000,2024018.534722,0.25,0.912,9.73,9.49,10.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.411,11.40,1.159
443833,2366,2024-01-19 01:20:00.000,2024018.555555,0.25,0.913,10.33,9.12,0.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.403,10.26,1.160
443835,2366,2024-01-19 01:50:00.000,2024018.576388,0.25,0.872,9.89,6.79,219.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.347,10.83,1.108
443840,2366,2024-01-19 02:20:00.000,2024018.597222,0.25,1.082,9.34,8.65,23.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.681,11.97,1.375
443842,2366,2024-01-19 02:50:00.000,2024018.618055,0.25,1.067,9.65,9.34,209.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.652,12.54,1.356
443847,2366,2024-01-19 03:20:00.000,2024018.638888,0.25,1.014,9.19,9.41,232.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.578,11.40,1.289
443849,2366,2024-01-19 03:50:00.000,2024018.659722,0.25,0.925,9.12,8.28,230.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.441,10.26,1.176
443854,2366,2024-01-19 04:20:00.000,2024018.680555,0.25,0.871,8.16,8.84,41.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.372,10.83,1.107
443863,2366,2024-01-19 05:50:00.000,2024018.743055,0.25,0.972,10.24,9.27,22.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.495,11.40,1.235
443868,2366,2024-01-19 06:20:00.000,2024018.763888,0.25,1.095,9.27,8.46,327.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.702,10.83,1.392
443875,2366,2024-01-19 07:20:00.000,2024018.805555,0.25,1.003,9.19,8.58,358.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.560,11.40,1.275
443889,2366,2024-01-19 09:20:00.000,2024018.888888,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
443891,2366,2024-01-19 09:50:00.000,2024018.909722,0.25,1.086,9.19,9.12,336.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.691,10.83,1.381
443896,2366,2024-01-19 10:20:00.000,2024018.930555,0.25,1.117,8.52,7.94,303.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.752,9.69,1.420
449403,2366,2024-02-22 13:20:00.000,2024053.055555,0.25,0.847,5.36,6.11,33.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.391,8.55,1.077
449408,2366,2024-02-22 14:20:00.000,2024053.097222,0.25,0.920,6.63,6.28,24.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.479,8.55,1.170
449410,2366,2024-02-22 14:50:00.000,2024053.118055,0.25,1.011,4.95,4.71,23.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.671,10.26,1.285
449413,2366,2024-02-22 15:20:00.000,2024053.138888,0.25,1.065,5.24,5.59,11.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.751,8.55,1.354
449415,2366,2024-02-22 15:50:00.000,2024053.159722,0.25,1.065,6.11,5.05,5.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.725,7.98,1.353
449418,2366,2024-02-22 16:20:00.000,2024053.180555,0.25,1.008,6.28,5.67,26.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.629,9.69,1.281
449420,2366,2024-02-22 16:50:00.000,2024053.201388,0.25,1.000,5.33,5.43,12.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.641,9.12,1.271
449423,2366,2024-02-22 17:20:00.000,2024053.222222,0.25,0.957,5.84,5.43,20.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.558,7.98,1.217
449425,2366,2024-02-22 17:50:00.000,2024053.243055,0.25,1.105,5.61,5.87,39.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.804,10.83,1.404
449428,2366,2024-02-22 18:20:00.000,2024053.263888,0.25,1.000,6.14,5.84,51.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.619,8.55,1.271
449430,2366,2024-02-22 18:50:00.000,2024053.284722,0.25,1.058,5.36,5.33,18.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.735,7.98,1.345
449433,2366,2024-02-22 19:20:00.000,2024053.305555,0.25,1.043,5.78,5.46,67.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.699,7.41,1.325
449435,2366,2024-02-22 19:50:00.000,2024053.326388,0.25,1.071,5.21,5.10,16.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.761,7.98,1.361
449438,2366,2024-02-22 20:20:00.000,2024053.347222,0.25,1.120,5.40,5.48,47.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.837,7.98,1.424
449440,2366,2024-02-22 20:50:00.000,2024053.368055,0.25,1.023,4.26,6.02,40.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.713,7.98,1.300
449448,2366,2024-02-22 22:20:00.000,2024053.430555,0.25,0.990,5.48,5.38,16.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.620,7.98,1.258
449465,2366,2024-02-23 01:50:00.000,2024053.576388,0.25,0.780,5.40,5.28,5.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.278,7.98,0.991
449468,2366,2024-02-23 02:20:00.000,2024053.597222,0.25,0.702,6.14,6.18,347.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.137,7.98,0.893
449470,2366,2024-02-23 02:50:00.000,2024053.618055,0.25,0.669,5.01,5.67,298.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.105,7.98,0.851
449473,2366,2024-02-23 03:20:00.000,2024053.638888,0.25,0.676,5.36,5.24,2.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.109,7.98,0.859
449475,2366,2024-02-23 03:50:00.000,2024053.659722,0.25,0.676,5.78,5.56,1.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.102,8.55,0.860
449478,2366,2024-02-23 04:20:00.000,2024053.680555,0.25,0.784,9.65,5.17,30.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.214,10.26,0.996
449480,2366,2024-02-23 04:50:00.000,2024053.701388,0.25,0.766,5.12,5.26,320.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.263,7.98,0.974
449483,2366,2024-02-23 05:20:00.000,2024053.722222,0.25,0.725,5.51,5.33,10.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.187,10.83,0.922
449485,2366,2024-02-23 05:50:00.000,2024053.743055,0.25,0.725,5.46,5.28,14.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.188,9.12,0.922
449488,2366,2024-02-23 06:20:00.000,2024053.763888,0.25,0.743,4.44,4.80,16.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.241,9.69,0.945
449493,2366,2024-02-23 07:20:00.000,2024053.805555,0.25,0.729,6.21,5.01,18.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.180,8.55,0.927
449495,2366,2024-02-23 07:50:00.000,2024053.826388,0.25,0.736,13.27,5.51,29.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.101,9.69,0.935
449519,2366,2024-02-23 13:50:00.000,2024054.076388,0.25,0.617,13.90,8.34,35.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.919,11.40,0.785
449522,2366,2024-02-23 14:20:00.000,2024054.097222,0.25,0.717,8.34,8.05,54.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.126,10.83,0.911
449577,2366,2024-02-24 01:20:00.000,2024054.555555,0.25,0.739,9.12,7.53,348.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.151,11.40,0.939
449579,2366,2024-02-24 01:50:00.000,2024054.576388,0.25,0.722,8.05,7.44,1.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.140,9.69,0.918
449582,2366,2024-02-24 02:20:00.000,2024054.597222,0.25,0.759,9.05,8.46,338.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.183,10.83,0.965
449584,2366,2024-02-24 02:50:00.000,2024054.618055,0.25,0.691,7.25,7.25,65.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.102,9.12,0.879
449587,2366,2024-02-24 03:20:00.000,2024054.638888,0.25,0.677,3.44,6.99,357.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.156,8.55,0.861
449589,2366,2024-02-24 03:50:00.000,2024054.659722,0.25,0.731,7.16,3.78,346.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.167,8.55,0.930
449592,2366,2024-02-24 04:20:00.000,2024054.680555,0.25,0.708,8.65,4.63,353.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.110,11.97,0.901
449594,2366,2024-02-24 04:50:00.000,2024054.701388,0.25,0.788,11.33,3.88,320.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.199,10.83,1.002
449597,2366,2024-02-24 05:20:00.000,2024054.722222,0.25,0.701,9.05,7.12,23.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.093,10.26,0.892
449599,2366,2024-02-24 05:50:00.000,2024054.743055,0.25,0.724,4.26,4.07,320.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.213,10.26,0.920
449604,2366,2024-02-24 06:50:00.000,2024054.784722,0.25,0.794,9.49,4.04,321.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.231,10.26,1.009
449607,2366,2024-02-24 07:20:00.000,2024054.805555,0.25,0.798,7.78,8.05,37.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.263,10.83,1.014
449609,2366,2024-02-24 07:50:00.000,2024054.826388,0.25,0.763,7.73,9.34,358.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.208,11.40,0.970
449564,2366,2024-02-23 22:50:00.000,2024054.451388,0.25,0.701,7.53,8.22,299.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.113,9.12,0.891
449567,2366,2024-02-23 23:20:00.000,2024054.472222,0.25,0.680,3.39,3.34,329.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.162,10.26,0.864
449569,2366,2024-02-23 23:50:00.000,2024054.493055,0.25,0.674,8.05,7.39,354.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.062,10.26,0.856
449602,2366,2024-02-24 06:20:00.000,2024054.763888,0.25,0.662,4.03,3.98,318.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.115,8.55,0.842
449627,2366,2024-02-24 11:20:00.000,2024054.972222,0.25,0.647,8.78,8.58,300.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.011,10.26,0.822
449632,2366,2024-02-24 12:20:00.000,2024055.013888,0.25,0.633,8.58,8.34,2.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.992,9.69,0.804
449634,2366,2024-02-24 12:50:00.000,2024055.034722,0.25,0.696,8.34,8.84,34.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.095,10.83,0.885
462362,2366,2024-06-20 22:50:00.000,2024172.451388,0.25,0.003,12.29,7.53,219.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.005,13.11,0.004
462364,2366,2024-06-20 23:20:00.000,2024172.472222,0.25,0.003,14.78,6.41,23.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.005,13.68,0.004
462365,2366,2024-06-20 23:50:00.000,2024172.493055,0.25,0.003,6.11,7.89,223.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.005,11.40,0.004
462367,2366,2024-06-21 00:20:00.000,2024172.513888,0.25,0.004,9.65,9.05,210.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.006,11.97,0.005
462368,2366,2024-06-21 00:50:00.000,2024172.534722,0.25,0.003,13.42,6.14,189.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.004,10.83,0.004
462370,2366,2024-06-21 01:20:00.000,2024172.555555,0.25,0.003,9.65,6.60,40.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.005,10.83,0.004
