id,sensorId,observationDate,julianDateUTC,verticalPosition,significantWaveHeight,dominantWavePeriod,averageWavePeriod,meanWaveDirection,swellHeight,swellPeriod,swellDirection,windWaveHeight,windWavePeriod,windWaveDirection,frequencyBands,qualityFlag,maxWaveHeight,maxWavePeriod,max10thPercentileHeight
462422,3087,2024-06-21 17:51:48.000,2024173.244306,0.50,0.233,5.00,NULL,44.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.389,7.62,0.297
462424,3087,2024-06-21 18:21:45.000,2024173.265104,0.50,0.235,5.20,NULL,45.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.386,7.03,0.298
462427,3087,2024-06-21 18:51:45.000,2024173.285938,0.50,0.235,5.26,NULL,83.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.394,7.03,0.299
462492,3087,2024-06-22 07:51:45.000,2024173.827604,0.50,0.315,4.21,NULL,68.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.528,7.03,0.400
462494,3087,2024-06-22 08:21:45.000,2024173.848438,0.50,0.315,4.20,NULL,37.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.531,7.62,0.400
462569,3087,2024-06-23 00:51:45.000,2024174.535938,0.50,1.180,5.77,NULL,248.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.915,8.79,1.500
462570,3087,2024-06-23 01:21:45.000,2024174.556771,0.50,0.975,5.77,NULL,66.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.584,9.96,1.239
462572,3087,2024-06-23 01:51:45.000,2024174.577604,0.50,1.058,5.94,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.566,11.13,1.345
462573,3087,2024-06-23 02:21:45.000,2024174.598438,0.50,1.063,5.43,NULL,230.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.749,12.89,1.351
462575,3087,2024-06-23 02:51:45.000,2024174.619271,0.50,0.984,5.48,NULL,129.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.624,8.20,1.251
462576,3087,2024-06-23 03:21:45.000,2024174.640104,0.50,1.481,5.71,NULL,277.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.411,7.62,1.882
462578,3087,2024-06-23 03:51:45.000,2024174.660938,0.50,1.628,6.03,NULL,258.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.646,8.79,2.070
462579,3087,2024-06-23 04:21:45.000,2024174.681771,0.50,1.522,5.63,NULL,174.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.446,8.79,1.935
462581,3087,2024-06-23 04:51:45.000,2024174.702604,0.50,1.574,6.90,NULL,180.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.578,8.20,2.001
462582,3087,2024-06-23 05:21:45.000,2024174.723438,0.50,1.340,6.67,NULL,22.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.148,8.79,1.703
462584,3087,2024-06-23 05:51:45.000,2024174.744271,0.50,1.305,6.45,NULL,300.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.115,8.79,1.659
462585,3087,2024-06-23 06:21:46.000,2024174.765116,0.50,1.186,7.79,NULL,147.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.874,9.96,1.508
462587,3087,2024-06-23 06:51:45.000,2024174.785938,0.50,1.202,7.27,NULL,175.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.902,9.96,1.528
462588,3087,2024-06-23 07:21:45.000,2024174.806771,0.50,0.987,7.64,NULL,244.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.563,9.96,1.255
462590,3087,2024-06-23 07:51:45.000,2024174.827604,0.50,1.470,7.74,NULL,302.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.403,8.79,1.869
462591,3087,2024-06-23 08:21:45.000,2024174.848438,0.50,1.557,7.79,NULL,234.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.445,9.96,1.979
462593,3087,2024-06-23 08:51:45.000,2024174.869271,0.50,1.486,7.06,NULL,321.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.431,8.79,1.889
462594,3087,2024-06-23 09:21:45.000,2024174.890104,0.50,1.556,7.74,NULL,329.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.453,9.38,1.978
462596,3087,2024-06-23 09:51:45.000,2024174.910938,0.50,1.460,7.95,NULL,181.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.292,9.96,1.856
462597,3087,2024-06-23 10:21:45.000,2024174.931771,0.50,1.424,6.22,NULL,259.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.296,8.79,1.810
462599,3087,2024-06-23 10:51:45.000,2024174.952604,0.50,1.372,7.89,NULL,61.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.164,9.96,1.744
462600,3087,2024-06-23 11:21:45.000,2024174.973438,0.50,1.399,7.95,NULL,336.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.209,9.96,1.778
462602,3087,2024-06-23 11:51:45.000,2024174.994271,0.50,1.273,6.12,NULL,222.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.081,9.38,1.618
462603,3087,2024-06-23 12:21:45.000,2024175.015104,0.50,1.328,8.16,NULL,255.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.077,9.96,1.689
462606,3087,2024-06-23 13:21:45.000,2024175.056771,0.50,1.498,6.52,NULL,216.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.359,9.96,1.905
462608,3087,2024-06-23 13:51:45.000,2024175.077604,0.50,1.796,6.59,NULL,141.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.835,9.38,2.283
462609,3087,2024-06-23 14:21:45.000,2024175.098438,0.50,1.624,6.74,NULL,93.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.547,9.38,2.064
462611,3087,2024-06-23 14:51:45.000,2024175.119271,0.50,1.563,6.49,NULL,189.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.464,9.38,1.987
462612,3087,2024-06-23 15:21:45.000,2024175.140104,0.50,1.484,7.10,NULL,152.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.391,9.38,1.887
462614,3087,2024-06-23 15:51:45.000,2024175.160938,0.50,1.270,7.10,NULL,166.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.020,8.20,1.614
462615,3087,2024-06-23 16:21:45.000,2024175.181771,0.50,1.004,5.85,NULL,183.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.587,8.79,1.277
462617,3087,2024-06-23 16:51:45.000,2024175.202604,0.50,0.904,6.09,NULL,71.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.433,8.20,1.150
462618,3087,2024-06-23 17:21:45.000,2024175.223438,0.50,0.772,6.90,NULL,27.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.249,8.79,0.981
462620,3087,2024-06-23 17:51:45.000,2024175.244271,0.50,0.584,5.45,NULL,337.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.932,8.79,0.743
462621,3087,2024-06-23 18:21:45.000,2024175.265104,0.50,0.533,5.85,NULL,325.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.880,8.20,0.678
462623,3087,2024-06-23 18:51:45.000,2024175.285938,0.50,0.498,7.55,NULL,297.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.746,12.89,0.633
462625,3087,2024-06-23 19:21:45.000,2024175.306771,0.50,1.002,7.79,NULL,113.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.586,9.96,1.274
462626,3087,2024-06-23 19:51:45.000,2024175.327604,0.50,0.913,7.79,NULL,294.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.451,10.55,1.161
462677,3087,2024-06-24 12:51:45.000,2024176.035938,0.50,0.237,6.32,NULL,328.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.377,8.79,0.302
462678,3087,2024-06-24 13:21:45.000,2024176.056771,0.50,0.254,6.63,NULL,178.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.407,8.79,0.323
462680,3087,2024-06-24 13:51:45.000,2024176.077604,0.50,0.247,6.63,NULL,53.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.399,8.79,0.314
462710,3087,2024-07-01 09:20:03.000,2024182.888924,0.50,0.482,4.96,NULL,53.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.796,6.45,0.613
462711,3087,2024-07-01 09:50:03.000,2024182.909757,0.50,0.523,4.78,NULL,279.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.872,7.03,0.664
462713,3087,2024-07-01 10:50:03.000,2024182.951424,0.50,0.896,4.92,NULL,50.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.480,7.03,1.140
462714,3087,2024-07-01 11:20:03.000,2024182.972257,0.50,0.927,5.04,NULL,207.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.524,7.03,1.178
462715,3087,2024-07-01 11:50:03.000,2024182.993090,0.50,0.997,5.85,NULL,154.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.637,7.62,1.268
449848,3087,2024-02-26 06:47:31.000,2024056.782998,0.50,0.202,6.28,NULL,200.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.327,8.20,0.256
449853,3087,2024-02-26 07:47:31.000,2024056.824664,0.50,0.220,6.42,NULL,250.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.356,8.79,0.279
449863,3087,2024-02-26 09:47:31.000,2024056.907998,0.50,0.239,6.15,NULL,133.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.387,9.38,0.304
449953,3087,2024-02-27 03:47:34.000,2024057.658032,0.50,0.275,5.45,NULL,20.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.451,7.03,0.350
449955,3087,2024-02-27 04:17:34.000,2024057.678866,0.50,0.275,5.45,NULL,203.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.453,5.86,0.350
449960,3087,2024-02-27 05:17:34.000,2024057.720532,0.50,0.223,5.53,NULL,24.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.366,7.62,0.283
449963,3087,2024-02-27 05:47:34.000,2024057.741366,0.50,0.202,5.11,NULL,319.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.329,6.45,0.256
449965,3087,2024-02-27 06:17:34.000,2024057.762199,0.50,0.196,5.43,NULL,183.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.325,7.62,0.249
449969,3087,2024-02-27 06:47:34.000,2024057.783032,0.50,0.168,5.36,NULL,20.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.275,6.45,0.214
449970,3087,2024-02-27 07:17:34.000,2024057.803866,0.50,0.167,4.92,NULL,152.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.257,7.03,0.212
449973,3087,2024-02-27 07:47:34.000,2024057.824699,0.50,0.205,5.22,NULL,17.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.368,6.45,0.261
449977,3087,2024-02-27 08:17:34.000,2024057.845532,0.50,0.176,5.04,NULL,198.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.291,7.03,0.224
449978,3087,2024-02-27 08:47:34.000,2024057.866366,0.50,0.149,4.56,NULL,235.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.247,7.03,0.189
449991,3087,2024-02-27 11:17:34.000,2024057.970532,0.50,0.202,6.56,NULL,124.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.326,7.62,0.257
449992,3087,2024-02-27 11:47:34.000,2024057.991366,0.50,0.219,6.56,NULL,210.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.352,7.62,0.279
450003,3087,2024-02-27 12:17:34.000,2024058.012199,0.50,0.269,6.38,NULL,261.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.418,9.96,0.342
450004,3087,2024-02-27 12:47:34.000,2024058.033032,0.50,0.279,6.22,NULL,260.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.420,9.96,0.355
450005,3087,2024-02-27 13:17:34.000,2024058.053866,0.50,0.244,6.22,NULL,143.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.395,7.03,0.310
450006,3087,2024-02-27 13:47:34.000,2024058.074699,0.50,0.231,6.32,NULL,253.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.376,6.45,0.293
450007,3087,2024-02-27 14:17:34.000,2024058.095532,0.50,0.240,6.06,NULL,36.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.389,7.62,0.305
449630,3087,2024-02-24 11:17:31.000,2024054.970498,0.50,0.194,4.32,NULL,2.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.329,7.03,0.247
449643,3087,2024-02-24 13:47:31.000,2024055.074664,0.50,0.734,4.11,NULL,216.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.237,5.86,0.933
449653,3087,2024-02-24 15:47:31.000,2024055.157998,0.50,0.566,3.87,NULL,223.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.964,5.86,0.719
449655,3087,2024-02-24 16:17:31.000,2024055.178831,0.50,0.540,4.26,NULL,64.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.915,5.86,0.687
449658,3087,2024-02-24 16:47:31.000,2024055.199664,0.50,0.525,4.40,NULL,186.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.891,7.03,0.668
449665,3087,2024-02-24 18:17:31.000,2024055.262164,0.50,0.628,3.97,NULL,3.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.059,5.86,0.798
449668,3087,2024-02-24 18:47:31.000,2024055.282998,0.50,0.570,4.38,NULL,13.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.964,5.86,0.725
449670,3087,2024-02-24 19:17:31.000,2024055.303831,0.50,0.687,4.36,NULL,22.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.148,6.45,0.873
449683,3087,2024-02-24 21:47:31.000,2024055.407998,0.50,1.414,6.22,NULL,3.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.308,7.62,1.797
449685,3087,2024-02-24 22:17:31.000,2024055.428831,0.50,1.403,5.97,NULL,341.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.289,7.62,1.783
449690,3087,2024-02-24 23:17:31.000,2024055.470498,0.50,1.531,6.28,NULL,330.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.469,8.20,1.947
449693,3087,2024-02-24 23:47:31.000,2024055.491331,0.50,1.505,6.63,NULL,340.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.424,8.79,1.913
449695,3087,2024-02-25 00:17:31.000,2024055.512164,0.50,1.294,6.25,NULL,315.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.099,8.79,1.645
449703,3087,2024-02-25 01:47:31.000,2024055.574664,0.50,1.174,6.49,NULL,258.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.909,8.79,1.492
449705,3087,2024-02-25 02:17:31.000,2024055.595498,0.50,1.134,6.94,NULL,204.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.823,8.79,1.441
449708,3087,2024-02-25 02:47:31.000,2024055.616331,0.50,1.097,6.28,NULL,257.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.765,8.79,1.395
449710,3087,2024-02-25 03:17:31.000,2024055.637164,0.50,1.175,6.35,NULL,196.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.891,9.96,1.494
449713,3087,2024-02-25 03:47:31.000,2024055.657998,0.50,1.077,6.86,NULL,226.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.748,8.79,1.369
449715,3087,2024-02-25 04:17:31.000,2024055.678831,0.50,0.835,6.56,NULL,34.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.340,8.20,1.061
449718,3087,2024-02-25 04:47:31.000,2024055.699664,0.50,0.765,6.49,NULL,323.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.251,8.20,0.972
449720,3087,2024-02-25 05:17:31.000,2024055.720498,0.50,0.764,6.52,NULL,342.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.216,8.79,0.971
449723,3087,2024-02-25 05:47:31.000,2024055.741331,0.50,0.756,6.86,NULL,25.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.223,9.38,0.962
449725,3087,2024-02-25 06:17:31.000,2024055.762164,0.50,0.678,6.45,NULL,345.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.090,8.20,0.862
438886,3087,2023-12-20 19:30:13.000,2023354.312650,0.50,0.368,5.56,NULL,171.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.633,7.03,0.468
439146,3087,2023-12-22 07:30:13.000,2023355.812650,0.50,0.181,12.24,NULL,126.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.274,9.96,0.231
439315,3087,2023-12-23 06:30:13.000,2023356.770984,0.50,0.146,11.43,NULL,163.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.222,11.72,0.186
439317,3087,2023-12-23 07:00:13.000,2023356.791817,0.50,0.152,8.76,NULL,168.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.230,12.30,0.193
439338,3087,2023-12-23 10:00:13.000,2023356.916817,0.50,0.197,11.22,NULL,124.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.302,12.30,0.251
439339,3087,2023-12-23 10:30:13.000,2023356.937650,0.50,0.247,11.11,NULL,286.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.379,14.06,0.315
439345,3087,2023-12-23 11:00:13.000,2023356.958484,0.50,0.275,10.81,NULL,226.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.422,12.89,0.350
439352,3087,2023-12-23 12:00:13.000,2023357.000150,0.50,0.228,10.91,NULL,6.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.346,12.89,0.290
439357,3087,2023-12-23 12:30:13.000,2023357.020984,0.50,0.244,11.11,NULL,22.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.371,12.89,0.310
439371,3087,2023-12-23 14:30:13.000,2023357.104317,0.50,0.150,11.43,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.229,14.65,0.191
439373,3087,2023-12-23 15:00:13.000,2023357.125150,0.50,0.144,11.32,NULL,345.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.222,14.06,0.183
439378,3087,2023-12-23 15:30:13.000,2023357.145984,0.50,0.148,10.71,NULL,327.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.227,13.48,0.188
439380,3087,2023-12-23 16:00:13.000,2023357.166817,0.50,0.123,11.11,NULL,312.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.186,13.48,0.156
439407,3087,2023-12-23 19:30:13.000,2023357.312650,0.50,0.223,6.56,NULL,243.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.346,9.38,0.284
439409,3087,2023-12-23 20:00:13.000,2023357.333484,0.50,0.268,9.23,NULL,25.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.398,11.13,0.340
439460,3087,2023-12-24 03:00:13.000,2023357.625150,0.50,0.392,4.90,NULL,25.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.649,8.20,0.499
439466,3087,2023-12-24 03:30:13.000,2023357.645984,0.50,0.421,5.45,NULL,171.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.693,9.38,0.535
439467,3087,2023-12-24 04:00:13.000,2023357.666817,0.50,0.455,5.00,NULL,153.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.741,8.79,0.578
439468,3087,2023-12-24 04:30:13.000,2023357.687650,0.50,0.406,4.88,NULL,318.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.664,8.79,0.516
439487,3087,2023-12-24 06:30:13.000,2023357.770984,0.50,0.523,7.06,NULL,193.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.836,8.20,0.665
439489,3087,2023-12-24 07:00:13.000,2023357.791817,0.50,0.525,6.32,NULL,295.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.847,9.96,0.667
439493,3087,2023-12-24 07:30:13.000,2023357.812650,0.50,0.414,6.78,NULL,38.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.665,8.20,0.527
439495,3087,2023-12-24 08:00:13.000,2023357.833484,0.50,0.581,6.12,NULL,159.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.943,8.20,0.739
439525,3087,2023-12-24 08:30:13.000,2023357.854317,0.50,0.462,6.22,NULL,254.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.741,8.20,0.588
439527,3087,2023-12-24 09:00:13.000,2023357.875150,0.50,0.501,7.89,NULL,55.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.812,9.38,0.637
439532,3087,2023-12-24 09:30:13.000,2023357.895984,0.50,0.698,6.78,NULL,95.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.116,10.55,0.887
439536,3087,2023-12-24 10:30:13.000,2023357.937650,0.50,0.490,7.10,NULL,297.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.791,9.38,0.623
439615,3087,2023-12-24 20:59:25.000,2023358.374595,0.50,0.742,5.71,NULL,174.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.235,7.03,0.943
439624,3087,2023-12-24 22:29:25.000,2023358.437095,0.50,0.658,5.17,NULL,266.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.090,8.79,0.837
439637,3087,2023-12-24 23:59:25.000,2023358.499595,0.50,0.992,4.56,NULL,222.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.640,7.62,1.261
439701,3087,2023-12-25 08:29:25.000,2023358.853762,0.50,0.863,6.03,NULL,200.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.413,8.20,1.097
439729,3087,2023-12-25 12:29:25.000,2023359.020428,0.50,0.441,6.45,NULL,75.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.712,10.55,0.561
439741,3087,2023-12-25 13:59:25.000,2023359.082928,0.50,0.642,6.32,NULL,328.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.038,8.20,0.816
439755,3087,2023-12-25 15:59:25.000,2023359.166262,0.50,0.838,6.63,NULL,318.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.356,8.20,1.065
439757,3087,2023-12-25 16:29:25.000,2023359.187095,0.50,0.849,6.09,NULL,358.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.404,8.20,1.079
439764,3087,2023-12-25 17:29:25.000,2023359.228762,0.50,0.829,6.52,NULL,137.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.338,8.20,1.054
439533,3087,2023-12-24 10:00:13.000,2023357.916817,0.50,0.457,7.27,NULL,81.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.733,9.96,0.581
439542,3087,2023-12-24 11:00:13.000,2023357.958484,0.50,0.523,6.28,NULL,352.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.830,9.38,0.665
439547,3087,2023-12-24 11:30:13.000,2023357.979317,0.50,0.507,5.85,NULL,159.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.803,11.13,0.645
439549,3087,2023-12-24 12:00:13.000,2023358.000150,0.50,0.519,6.19,NULL,152.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.837,8.79,0.660
439555,3087,2023-12-24 12:30:13.000,2023358.020984,0.50,0.528,5.94,NULL,82.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.854,7.62,0.671
439557,3087,2023-12-24 13:00:13.000,2023358.041817,0.50,0.548,6.28,NULL,164.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.894,8.20,0.697
439562,3087,2023-12-24 13:30:13.000,2023358.062650,0.50,0.588,3.51,NULL,228.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.995,8.20,0.748
439564,3087,2023-12-24 14:00:13.000,2023358.083484,0.50,0.779,3.50,NULL,320.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.334,7.62,0.990
439569,3087,2023-12-24 14:30:13.000,2023358.104317,0.50,0.685,3.37,NULL,331.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.178,7.62,0.870
439571,3087,2023-12-24 15:00:13.000,2023358.125150,0.50,0.661,7.10,NULL,23.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.077,7.03,0.840
439572,3087,2023-12-24 15:30:13.000,2023358.145984,0.50,0.575,5.48,NULL,12.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.915,8.79,0.731
439578,3087,2023-12-24 16:00:13.000,2023358.166817,0.50,0.480,6.52,NULL,124.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.777,8.20,0.610
439583,3087,2023-12-24 16:30:13.000,2023358.187650,0.50,0.412,6.19,NULL,98.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.663,7.62,0.523
439585,3087,2023-12-24 17:00:13.000,2023358.208484,0.50,0.672,6.59,NULL,168.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.092,7.03,0.854
439592,3087,2023-12-24 17:30:13.000,2023358.229317,0.50,0.604,6.63,NULL,70.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.997,7.03,0.768
439595,3087,2023-12-24 18:29:28.000,2023358.270463,0.50,0.486,5.83,NULL,38.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.792,7.62,0.618
439600,3087,2023-12-24 18:59:25.000,2023358.291262,0.50,0.448,6.19,NULL,33.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.717,7.62,0.569
439602,3087,2023-12-24 19:29:25.000,2023358.312095,0.50,0.819,3.43,NULL,329.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.310,7.03,1.041
439607,3087,2023-12-24 19:59:25.000,2023358.332928,0.50,0.754,3.40,NULL,278.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.286,7.03,0.958
439610,3087,2023-12-24 20:29:25.000,2023358.353762,0.50,0.727,4.08,NULL,222.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.165,7.03,0.924
439621,3087,2023-12-24 21:29:25.000,2023358.395428,0.50,0.895,4.63,NULL,130.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.486,8.20,1.137
439622,3087,2023-12-24 21:59:25.000,2023358.416262,0.50,0.941,4.98,NULL,174.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.560,7.62,1.196
439629,3087,2023-12-24 22:59:25.000,2023358.457928,0.50,1.099,4.76,NULL,341.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.823,7.03,1.397
